id,CosmeticID,ingredientID
63847,50391000,50391078
63848,50391000,50391091
63849,50391000,50391105
63850,50391000,50391120
63851,50391000,50391136
63852,50391000,50391153
63853,50391000,50391171
63854,50391000,50391190
63855,50391000,50391210
63856,50391000,50391231
63857,50391000,50391253
63858,50391000,50391276
63859,50391000,50391300
63860,50391000,50391325
63861,50392000,50392000
63862,50392000,50392001
63863,50392000,50392003
63864,50392000,50392006
63865,50392000,50392010
63866,50392000,50392015
63867,50392000,50392021
63868,50392000,50392028
63869,50392000,50392036
63870,50392000,50392045
63871,50392000,50392055
63872,50393000,50393000
63873,50393000,50393001
63874,50393000,50393003
63875,50393000,50393006
63876,50393000,50393010
63877,50393000,50393015
63878,50394000,50394000
63879,50394000,50394001
63880,50394000,50394003
63881,50394000,50394006
63882,50394000,50394010
63883,50394000,50394015
63884,50394000,50394021
63885,50394000,50394028
63886,50394000,50394036
63887,50394000,50394045
63888,50394000,50394055
63889,50394000,50394066
63890,50394000,50394078
63891,50394000,50394091
63892,50394000,50394105
63893,50394000,50394120
63894,50394000,50394136
63895,50394000,50394153
63896,50395000,50395000
63897,50395000,50395001
63898,50395000,50395003
63899,50395000,50395006
63900,50395000,50395010
63901,50395000,50395015
63902,50395000,50395021
63903,50395000,50395028
63904,50395000,50395036
63905,50395000,50395045
63906,50395000,50395055
63907,50395000,50395066
63908,50395000,50395078
63909,50395000,50395091
63910,50395000,50395105
63911,50395000,50395120
63912,50395000,50395136
63913,50395000,50395153
63914,50396000,50396000
63915,50396000,50396001
63916,50396000,50396003
63917,50396000,50396006
63918,50396000,50396010
63919,50396000,50396015
63920,50396000,50396021
63921,50396000,50396028
63922,50396000,50396036
63923,50396000,50396045
63924,50396000,50396055
63925,50396000,50396066
63926,50396000,50396078
63927,50396000,50396091
63928,50396000,50396105
63929,50396000,50396120
63930,50396000,50396136
63931,50397000,50397000
63932,50397000,50397001
63933,50397000,50397003
63934,50397000,50397006
63935,50397000,50397010
63936,50397000,50397015
63937,50397000,50397021
63938,50397000,50397028
63939,50397000,50397036
63940,50397000,50397045
63941,50397000,50397055
63942,50397000,50397066
63943,50397000,50397078
63944,50397000,50397091
63945,50397000,50397105
63946,50397000,50397120
63947,50397000,50397136
63948,50397000,50397153
63949,50397000,50397171
63950,50397000,50397190
63951,50397000,50397210
63952,50397000,50397231
63953,50398000,50398000
63954,50398000,50398001
63955,50398000,50398003
63956,50398000,50398006
63957,50398000,50398010
63958,50398000,50398015
63959,50398000,50398021
63960,50398000,50398028
63961,50398000,50398036
63962,50398000,50398045
63963,50398000,50398055
63964,50398000,50398066
63965,50398000,50398078
63966,50398000,50398091
63967,50398000,50398105
63968,50398000,50398120
63969,50398000,50398136
63970,50398000,50398153
63971,50398000,50398171
63972,50398000,50398190
63973,50398000,50398210
63974,50398000,50398231
63975,50398000,50398253
63976,50398000,50398276
63977,50398000,50398300
63978,50399000,50399000
63979,50399000,50399001
63980,50399000,50399003
63981,50399000,50399006
63982,50399000,50399010
63983,50399000,50399015
63984,50399000,50399021
63985,50399000,50399028
63986,50399000,50399036
63987,50399000,50399045
63988,50399000,50399055
63989,50399000,50399066
63990,50399000,50399078
63991,50399000,50399091
63992,50399000,50399105
63993,50399000,50399120
63994,50400000,50400000
63995,50400000,50400001
63996,50401000,50401000
63997,50401000,50401001
63998,50401000,50401003
63999,50401000,50401006
64000,50402000,50402000
64001,50402000,50402001
64002,50402000,50402003
64003,50402000,50402006
64004,50402000,50402010
64005,50402000,50402015
64006,50403000,50403000
64007,50403000,50403001
64008,50403000,50403003
64009,50403000,50403006
64010,50403000,50403010
64011,50403000,50403015
64012,50403000,50403021
64013,50403000,50403028
64014,50403000,50403036
64015,50403000,50403045
64016,50403000,50403055
64017,50404000,50404000
64018,50404000,50404001
64019,50404000,50404003
64020,50404000,50404006
64021,50404000,50404010
64022,50404000,50404015
64023,50404000,50404021
64024,50404000,50404028
64025,50404000,50404036
64026,50404000,50404045
64027,50404000,50404055
64028,50404000,50404066
64029,50404000,50404078
64030,50404000,50404091
64031,50404000,50404105
64032,50404000,50404120
64033,50404000,50404136
64034,50404000,50404153
64035,50405000,50405000
64036,50405000,50405001
64037,50405000,50405003
64038,50405000,50405006
64039,50405000,50405010
64040,50405000,50405015
64041,50405000,50405021
64042,50405000,50405028
64043,50405000,50405036
64044,50405000,50405045
64045,50405000,50405055
64046,50405000,50405066
64047,50405000,50405078
64048,50405000,50405091
64049,50405000,50405105
64050,50405000,50405120
64051,50405000,50405136
64052,50405000,50405153
64053,50405000,50405171
64054,50406000,50406000
64055,50406000,50406001
64056,50406000,50406003
64057,50406000,50406006
64058,50406000,50406010
64059,50406000,50406015
64060,50406000,50406021
64061,50406000,50406028
64062,50406000,50406036
64063,50406000,50406045
64064,50406000,50406055
64065,50406000,50406066
64066,50406000,50406078
64067,50406000,50406091
64068,50406000,50406105
64069,50406000,50406120
64070,50406000,50406136
64071,50406000,50406153
64072,50406000,50406171
64073,50407000,50407000
64074,50407000,50407001
64075,50407000,50407003
64076,50407000,50407006
64077,50407000,50407010
64078,50407000,50407015
64079,50407000,50407021
64080,50407000,50407028
64081,50407000,50407036
64082,50407000,50407045
64083,50407000,50407055
64084,50407000,50407066
64085,50407000,50407078
64086,50407000,50407091
64087,50408000,50408000
64088,50408000,50408001
64089,50408000,50408003
64090,50408000,50408006
64091,50408000,50408010
64092,50408000,50408015
64093,50408000,50408021
64094,50408000,50408028
64095,50408000,50408036
64096,50408000,50408045
64097,50408000,50408055
64098,50408000,50408066
64099,50408000,50408078
64100,50408000,50408091
64101,50408000,50408105
64102,50408000,50408120
64103,50408000,50408136
64104,50408000,50408153
64105,50408000,50408171
64106,50408000,50408190
64107,50408000,50408210
64108,50408000,50408231
64109,50408000,50408253
64110,50408000,50408276
64111,50408000,50408300
64112,50409000,50409000
64113,50409000,50409001
64114,50409000,50409003
64115,50409000,50409006
64116,50409000,50409010
64117,50410000,50410000
64118,50410000,50410001
64119,50410000,50410003
64120,50410000,50410006
64121,50410000,50410010
64122,50410000,50410015
64123,50410000,50410021
64124,50410000,50410028
64125,50410000,50410036
64126,50410000,50410045
64127,50410000,50410055
64128,50410000,50410066
64129,50410000,50410078
64130,50410000,50410091
64131,50410000,50410105
64132,50410000,50410120
64133,50411000,50411000
64134,50411000,50411001
64135,50411000,50411003
64136,50411000,50411006
64137,50411000,50411010
64138,50411000,50411015
64139,50411000,50411021
64140,50411000,50411028
64141,50411000,50411036
64142,50411000,50411045
64143,50412000,50412000
64144,50412000,50412001
64145,50412000,50412003
64146,50412000,50412006
64147,50412000,50412010
64148,50412000,50412015
64149,50412000,50412021
64150,50412000,50412028
64151,50412000,50412036
64152,50412000,50412045
64153,50412000,50412055
64154,50412000,50412066
64155,50412000,50412078
64156,50412000,50412091
64157,50412000,50412105
64158,50412000,50412120
64159,50412000,50412136
64160,50412000,50412153
64161,50413000,50413000
64162,50413000,50413001
64163,50413000,50413003
64164,50413000,50413006
64165,50413000,50413010
64166,50413000,50413015
64167,50413000,50413021
64168,50413000,50413028
64169,50414000,50414000
64170,50414000,50414001
64171,50414000,50414003
64172,50414000,50414006
64173,50414000,50414010
64174,50414000,50414015
64175,50414000,50414021
64176,50414000,50414028
64177,50414000,50414036
64178,50414000,50414045
64179,50415000,50415000
64180,50415000,50415001
64181,50415000,50415003
64182,50415000,50415006
64183,50415000,50415010
64184,50415000,50415015
64185,50415000,50415021
64186,50415000,50415028
64187,50416000,50416000
64188,50416000,50416001
64189,50416000,50416003
64190,50417000,50417000
64191,50417000,50417001
64192,50418000,50418000
64193,50418000,50418001
64194,50418000,50418003
64195,50418000,50418006
64196,50418000,50418010
64197,50418000,50418015
64198,50418000,50418021
64199,50418000,50418028
64200,50418000,50418036
64201,50418000,50418045
64202,50418000,50418055
64203,50419000,50419000
64204,50419000,50419001
64205,50419000,50419003
64206,50419000,50419006
64207,50419000,50419010
64208,50419000,50419015
64209,50419000,50419021
64210,50419000,50419028
64211,50419000,50419036
64212,50419000,50419045
64213,50420000,50420000
64214,50420000,50420001
64215,50420000,50420003
64216,50420000,50420006
64217,50420000,50420010
64218,50420000,50420015
64219,50420000,50420021
64220,50420000,50420028
64221,50420000,50420036
64222,50421000,50421000
64223,50421000,50421001
64224,50421000,50421003
64225,50421000,50421006
64226,50421000,50421010
64227,50421000,50421015
64228,50421000,50421021
64229,50421000,50421028
64230,50421000,50421036
64231,50421000,50421045
64232,50421000,50421055
64233,50421000,50421066
64234,50421000,50421078
64235,50421000,50421091
64236,50421000,50421105
64237,50421000,50421120
64238,50421000,50421136
64239,50421000,50421153
64240,50422000,50422000
64241,50422000,50422001
64242,50422000,50422003
64243,50422000,50422006
64244,50422000,50422010
64245,50422000,50422015
64246,50422000,50422021
64247,50422000,50422028
64248,50422000,50422036
64249,50422000,50422045
64250,50422000,50422055
64251,50422000,50422066
64252,50422000,50422078
64253,50422000,50422091
64254,50422000,50422105
64255,50422000,50422120
64256,50422000,50422136
64257,50422000,50422153
64258,50422000,50422171
64259,50422000,50422190
64260,50422000,50422210
64261,50422000,50422231
64262,50423000,50423000
64263,50423000,50423001
64264,50423000,50423003
64265,50423000,50423006
64266,50423000,50423010
64267,50423000,50423015
64268,50423000,50423021
64269,50423000,50423028
64270,50423000,50423036
64271,50423000,50423045
64272,50423000,50423055
64273,50423000,50423066
64274,50423000,50423078
64275,50423000,50423091
64276,50423000,50423105
64277,50423000,50423120
64278,50423000,50423136
64279,50423000,50423153
64280,50423000,50423171
64281,50423000,50423190
64282,50424000,50424000
64283,50424000,50424001
64284,50424000,50424003
64285,50424000,50424006
64286,50424000,50424010
64287,50424000,50424015
64288,50424000,50424021
64289,50424000,50424028
64290,50424000,50424036
64291,50424000,50424045
64292,50424000,50424055
64293,50424000,50424066
64294,50424000,50424078
64295,50424000,50424091
64296,50424000,50424105
64297,50425000,50425000
64298,50425000,50425001
64299,50425000,50425003
64300,50425000,50425006
64301,50425000,50425010
64302,50425000,50425015
64303,50425000,50425021
64304,50425000,50425028
64305,50425000,50425036
64306,50425000,50425045
64307,50425000,50425055
64308,50425000,50425066
64309,50425000,50425078
64310,50426000,50426000
64311,50426000,50426001
64312,50426000,50426003
64313,50426000,50426006
64314,50426000,50426010
64315,50426000,50426015
64316,50426000,50426021
64317,50426000,50426028
64318,50426000,50426036
64319,50426000,50426045
64320,50426000,50426055
64321,50426000,50426066
64322,50426000,50426078
64323,50426000,50426091
64324,50426000,50426105
64325,50426000,50426120
64326,50426000,50426136
64327,50426000,50426153
64328,50426000,50426171
64329,50426000,50426190
64330,50426000,50426210
64331,50427000,50427000
64332,50427000,50427001
64333,50427000,50427003
64334,50427000,50427006
64335,50427000,50427010
64336,50427000,50427015
64337,50427000,50427021
64338,50427000,50427028
64339,50427000,50427036
64340,50427000,50427045
64341,50427000,50427055
64342,50427000,50427066
64343,50427000,50427078
64344,50427000,50427091
64345,50428000,50428000
64346,50428000,50428001
64347,50428000,50428003
64348,50428000,50428006
64349,50428000,50428010
64350,50429000,50429000
64351,50429000,50429001
64352,50429000,50429003
64353,50429000,50429006
64354,50429000,50429010
64355,50431000,50431000
64356,50431000,50431001
64357,50431000,50431003
64358,50432000,50432000
64359,50432000,50432001
64360,50432000,50432003
64361,50432000,50432006
64362,50432000,50432010
64363,50432000,50432015
64364,50432000,50432021
64365,50433000,50433000
64366,50433000,50433001
64367,50433000,50433003
64368,50433000,50433006
64369,50433000,50433010
64370,50433000,50433015
64371,50433000,50433021
64372,50433000,50433028
64373,50433000,50433036
64374,50433000,50433045
64375,50433000,50433055
64376,50433000,50433066
64377,50433000,50433078
64378,50433000,50433092
64379,50437000,50437000
64380,50437000,50437001
64381,50437000,50437003
64382,50437000,50437006
64383,50437000,50437010
64384,50437000,50437015
64385,50437000,50437021
64386,50437000,50437028
64387,50437000,50437036
64388,50437000,50437045
64389,50437000,50437055
64390,50437000,50437066
64391,50437000,50437078
64392,50437000,50437091
64393,50437000,50437105
64394,50437000,50437120
64395,50437000,50437136
64396,50437000,50437153
64397,50437000,50437171
64398,50438000,50438000
64399,50438000,50438001
64400,50438000,50438003
64401,50438000,50438006
64402,50438000,50438010
64403,50438000,50438015
64404,50439000,50439000
64405,50439000,50439001
64406,50439000,50439003
64407,50439000,50439006
64408,50439000,50439010
64409,50439000,50439015
64410,50439000,50439021
64411,50439000,50439028
64412,50439000,50439036
64413,50439000,50439045
64414,50439000,50439055
64415,50439000,50439066
64416,50439000,50439078
64417,50439000,50439091
64418,50439000,50439105
64419,50439000,50439120
64420,50439000,50439136
64421,50439000,50439153
64422,50439000,50439171
64423,50439000,50439190
64424,50439000,50439210
64425,50439000,50439231
64426,50439000,50439253
64427,50440000,50440000
64428,50440000,50440001
64429,50440000,50440003
64430,50440000,50440006
64431,50440000,50440010
64432,50440000,50440015
64433,50440000,50440022
64434,50440000,50440031
64435,50440000,50440041
64436,50440000,50440052
64437,50440000,50440064
64438,50440000,50440077
64439,50440000,50440091
64440,50440000,50440106
64441,50440000,50440123
64442,50440000,50440141
64443,50440000,50440162
64444,50440000,50440184
64445,50440000,50440207
64446,50440000,50440231
64447,50440000,50440256
64448,50440000,50440283
64449,50440000,50440311
64450,50440000,50440340
64451,50440000,50440370
64452,50441000,50441000
64453,50441000,50441001
64454,50441000,50441003
64455,50441000,50441006
64456,50441000,50441010
64457,50441000,50441015
64458,50441000,50441021
64459,50441000,50441028
64460,50441000,50441036
64461,50442000,50442000
64462,50442000,50442001
64463,50442000,50442003
64464,50442000,50442006
64465,50442000,50442010
64466,50442000,50442015
64467,50442000,50442021
64468,50442000,50442028
64469,50442000,50442036
64470,50442000,50442045
64471,50442000,50442055
64472,50442000,50442066
64473,50442000,50442078
64474,50443000,50443000
64475,50443000,50443001
64476,50443000,50443003
64477,50443000,50443006
64478,50443000,50443010
64479,50443000,50443015
64480,50443000,50443021
64481,50443000,50443028
64482,50443000,50443036
64483,50444000,50444000
64484,50444000,50444001
64485,50444000,50444003
64486,50444000,50444006
64487,50444000,50444010
64488,50444000,50444015
64489,50444000,50444021
64490,50444000,50444028
64491,50444000,50444036
64492,50444000,50444045
64493,50444000,50444055
64494,50445000,50445000
64495,50445000,50445001
64496,50445000,50445003
64497,50445000,50445006
64498,50445000,50445010
64499,50445000,50445015
64500,50445000,50445021
64501,50445000,50445028
64502,50445000,50445036
64503,50445000,50445045
64504,50445000,50445055
64505,50445000,50445066
64506,50445000,50445078
64507,50445000,50445091
64508,50445000,50445105
64509,50445000,50445120
64510,50445000,50445136
64511,50445000,50445153
64512,50446000,50446000
64513,50446000,50446001
64514,50446000,50446003
64515,50446000,50446006
64516,50446000,50446010
64517,50446000,50446015
64518,50446000,50446021
64519,50446000,50446028
64520,50446000,50446036
64521,50446000,50446045
64522,50447000,50447000
64523,50447000,50447001
64524,50447000,50447003
64525,50447000,50447006
64526,50447000,50447010
64527,50447000,50447015
64528,50447000,50447021
64529,50448000,50448000
64530,50448000,50448001
64531,50448000,50448003
64532,50448000,50448006
64533,50449000,50449000
64534,50449000,50449001
64535,50449000,50449003
64536,50449000,50449006
64537,50449000,50449010
64538,50449000,50449015
64539,50449000,50449021
64540,50449000,50449028
64541,50449000,50449036
64542,50449000,50449045
64543,50450000,50450000
64544,50450000,50450001
64545,50450000,50450003
64546,50450000,50450006
64547,50450000,50450010
64548,50450000,50450015
64549,50450000,50450021
64550,50451000,50451000
64551,50451000,50451001
64552,50451000,50451003
64553,50451000,50451006
64554,50451000,50451010
64555,50451000,50451015
64556,50451000,50451021
64557,50451000,50451028
64558,50451000,50451036
64559,50451000,50451045
64560,50451000,50451055
64561,50451000,50451066
64562,50451000,50451078
64563,50451000,50451091
64564,50451000,50451105
64565,50451000,50451120
64566,50451000,50451136
64567,50452000,50452000
64568,50452000,50452001
64569,50452000,50452003
64570,50452000,50452006
64571,50452000,50452010
64572,50452000,50452015
64573,50452000,50452021
64574,50452000,50452028
64575,50452000,50452036
64576,50452000,50452045
64577,50452000,50452055
64578,50452000,50452066
64579,50452000,50452078
64580,50452000,50452091
64581,50452000,50452105
64582,50452000,50452120
64583,50452000,50452136
64584,50453000,50453000
64585,50453000,50453001
64586,50453000,50453003
64587,50453000,50453006
64588,50453000,50453010
64589,50453000,50453015
64590,50453000,50453021
64591,50453000,50453028
64592,50453000,50453036
64593,50453000,50453045
64594,50453000,50453055
64595,50453000,50453066
64596,50453000,50453078
64597,50453000,50453091
64598,50453000,50453105
64599,50453000,50453120
64600,50453000,50453136
64601,50453000,50453153
64602,50454000,50454000
64603,50454000,50454001
64604,50454000,50454003
64605,50454000,50454006
64606,50454000,50454010
64607,50454000,50454015
64608,50454000,50454021
64609,50454000,50454028
64610,50454000,50454036
64611,50454000,50454045
64612,50454000,50454055
64613,50454000,50454066
64614,50454000,50454078
64615,50454000,50454091
64616,50454000,50454105
64617,50454000,50454120
64618,50454000,50454136
64619,50454000,50454153
64620,50454000,50454171
64621,50455000,50455000
64622,50455000,50455001
64623,50455000,50455003
64624,50455000,50455006
64625,50455000,50455010
64626,50456000,50456000
64627,50456000,50456001
64628,50456000,50456003
64629,50456000,50456006
64630,50456000,50456010
64631,50456000,50456015
64632,50456000,50456021
64633,50456000,50456028
64634,50456000,50456036
64635,50456000,50456045
64636,50457000,50457000
64637,50457000,50457001
64638,50457000,50457003
64639,50457000,50457006
64640,50457000,50457010
64641,50457000,50457015
64642,50457000,50457021
64643,50457000,50457028
64644,50457000,50457036
64645,50457000,50457045
64646,50458000,50458000
64647,50458000,50458001
64648,50458000,50458003
64649,50458000,50458006
64650,50458000,50458010
64651,50458000,50458015
64652,50458000,50458021
64653,50458000,50458028
64654,50458000,50458036
64655,50458000,50458045
64656,50459000,50459000
64657,50459000,50459001
64658,50459000,50459003
64659,50459000,50459006
64660,50459000,50459010
64661,50459000,50459015
64662,50459000,50459021
64663,50459000,50459028
64664,50459000,50459036
64665,50460000,50460000
64666,50460000,50460001
64667,50460000,50460003
64668,50460000,50460006
64669,50460000,50460010
64670,50460000,50460015
64671,50460000,50460021
64672,50460000,50460028
64673,50460000,50460036
64674,50460000,50460045
64675,50460000,50460055
64676,50460000,50460066
64677,50460000,50460078
64678,50460000,50460091
64679,50461000,50461000
64680,50461000,50461001
64681,50461000,50461003
64682,50461000,50461006
64683,50461000,50461010
64684,50461000,50461015
64685,50461000,50461021
64686,50461000,50461028
64687,50462000,50462000
64688,50462000,50462001
64689,50462000,50462003
64690,50462000,50462006
64691,50462000,50462010
64692,50462000,50462015
64693,50462000,50462021
64694,50462000,50462028
64695,50462000,50462036
64696,50462000,50462045
64697,50462000,50462055
64698,50463000,50463000
64699,50463000,50463001
64700,50463000,50463003
64701,50463000,50463006
64702,50463000,50463010
64703,50463000,50463015
64704,50463000,50463021
64705,50463000,50463028
64706,50463000,50463036
64707,50463000,50463045
64708,50463000,50463055
64709,50463000,50463066
64710,50464000,50464000
64711,50464000,50464001
64712,50464000,50464003
64713,50464000,50464006
64714,50464000,50464010
64715,50464000,50464015
64716,50464000,50464021
64717,50464000,50464028
64718,50464000,50464036
64719,50464000,50464045
64720,50464000,50464055
64721,50464000,50464066
64722,50464000,50464078
64723,50464000,50464091
64724,50464000,50464105
64725,50464000,50464120
64726,50464000,50464136
64727,50464000,50464153
64728,50464000,50464171
64729,50464000,50464190
64730,50465000,50465000
64731,50465000,50465001
64732,50465000,50465003
64733,50465000,50465006
64734,50465000,50465010
64735,50465000,50465015
64736,50465000,50465021
64737,50466000,50466000
64738,50466000,50466001
64739,50466000,50466003
64740,50466000,50466006
64741,50466000,50466010
64742,50466000,50466015
64743,50466000,50466021
64744,50466000,50466028
64745,50466000,50466036
64746,50467000,50467000
64747,50467000,50467001
64748,50468000,50468000
64749,50468000,50468001
64750,50468000,50468003
64751,50468000,50468006
64752,50468000,50468010
64753,50469000,50469000
64754,50469000,50469001
64755,50469000,50469003
64756,50469000,50469006
64757,50469000,50469010
64758,50469000,50469015
64759,50470000,50470000
64760,50470000,50470001
64761,50470000,50470003
64762,50470000,50470006
64763,50470000,50470010
64764,50471000,50471000
64765,50471000,50471001
64766,50471000,50471003
64767,50471000,50471006
64768,50471000,50471010
64769,50471000,50471015
64770,50472000,50472000
64771,50472000,50472001
64772,50472000,50472003
64773,50472000,50472006
64774,50472000,50472010
64775,50473000,50473000
64776,50473000,50473001
64777,50473000,50473003
64778,50473000,50473006
64779,50473000,50473010
64780,50473000,50473015
64781,50473000,50473021
64782,50474000,50474000
64783,50474000,50474001
64784,50474000,50474003
64785,50474000,50474006
64786,50474000,50474010
64787,50474000,50474015
64788,50474000,50474021
64789,50474000,50474028
64790,50475000,50475000
64791,50475000,50475001
64792,50475000,50475003
64793,50475000,50475006
64794,50475000,50475010
64795,50475000,50475015
64796,50475000,50475021
64797,50475000,50475028
64798,50475000,50475036
64799,50475000,50475045
64800,50476000,50476000
64801,50476000,50476001
64802,50476000,50476003
64803,50476000,50476006
64804,50476000,50476010
64805,50476000,50476015
64806,50476000,50476021
64807,50476000,50476028
64808,50476000,50476036
64809,50477000,50477000
64810,50477000,50477001
64811,50477000,50477003
64812,50477000,50477006
64813,50477000,50477010
64814,50477000,50477015
64815,50477000,50477021
64816,50477000,50477028
64817,50477000,50477036
64818,50478000,50478000
64819,50478000,50478001
64820,50478000,50478003
64821,50478000,50478006
64822,50478000,50478010
64823,50478000,50478015
64824,50478000,50478021
64825,50478000,50478028
64826,50478000,50478036
64827,50479000,50479000
64828,50479000,50479001
64829,50479000,50479003
64830,50479000,50479006
64831,50479000,50479010
64832,50479000,50479015
64833,50480000,50480000
64834,50480000,50480001
64835,50480000,50480003
64836,50480000,50480006
64837,50480000,50480010
64838,50480000,50480015
64839,50480000,50480021
64840,50481000,50481000
64841,50481000,50481001
64842,50481000,50481003
64843,50481000,50481006
64844,50481000,50481010
64845,50481000,50481015
64846,50481000,50481021
64847,50481000,50481028
64848,50482000,50482000
64849,50482000,50482001
64850,50482000,50482003
64851,50482000,50482006
64852,50482000,50482010
64853,50482000,50482015
64854,50483000,50483000
64855,50483000,50483001
64856,50483000,50483003
64857,50483000,50483006
64858,50483000,50483010
64859,50483000,50483015
64860,50484000,50484000
64861,50484000,50484001
64862,50484000,50484003
64863,50484000,50484006
64864,50484000,50484010
64865,50484000,50484015
64866,50484000,50484021
64867,50484000,50484028
64868,50484000,50484036
64869,50484000,50484045
64870,50484000,50484055
64871,50485000,50485000
64872,50485000,50485001
64873,50485000,50485003
64874,50485000,50485006
64875,50485000,50485010
64876,50485000,50485015
64877,50486000,50486000
64878,50486000,50486001
64879,50486000,50486003
64880,50486000,50486006
64881,50486000,50486010
64882,50486000,50486015
64883,50486000,50486021
64884,50487000,50487000
64885,50487000,50487001
64886,50487000,50487003
64887,50487000,50487006
64888,50487000,50487010
64889,50487000,50487015
64890,50487000,50487021
64891,50488000,50488000
64892,50488000,50488001
64893,50488000,50488003
64894,50488000,50488006
64895,50488000,50488010
64896,50488000,50488015
64897,50488000,50488021
64898,50489000,50489000
64899,50489000,50489001
64900,50489000,50489003
64901,50489000,50489006
64902,50489000,50489010
64903,50489000,50489015
64904,50489000,50489021
64905,50489000,50489028
64906,50489000,50489036
64907,50489000,50489045
64908,50489000,50489055
64909,50490000,50490000
64910,50490000,50490001
64911,50490000,50490003
64912,50490000,50490006
64913,50490000,50490010
64914,50490000,50490015
64915,50490000,50490021
64916,50490000,50490028
64917,50490000,50490036
64918,50491000,50491000
64919,50491000,50491001
64920,50491000,50491003
64921,50491000,50491006
64922,50491000,50491010
64923,50491000,50491015
64924,50491000,50491021
64925,50491000,50491028
64926,50491000,50491036
64927,50492000,50492000
64928,50492000,50492001
64929,50492000,50492003
64930,50492000,50492006
64931,50492000,50492010
64932,50492000,50492015
64933,50493000,50493000
64934,50493000,50493001
64935,50493000,50493003
64936,50494000,50494000
64937,50494000,50494001
64938,50494000,50494003
64939,50494000,50494006
64940,50494000,50494010
64941,50494000,50494015
64942,50494000,50494021
64943,50494000,50494028
64944,50494000,50494036
64945,50494000,50494045
64946,50494000,50494055
64947,50495000,50495000
64948,50495000,50495001
64949,50495000,50495003
64950,50495000,50495006
64951,50496000,50496000
64952,50496000,50496001
64953,50496000,50496003
64954,50496000,50496006
64955,50496000,50496010
64956,50496000,50496015
64957,50496000,50496021
64958,50496000,50496028
64959,50496000,50496036
64960,50497000,50497000
64961,50497000,50497001
64962,50497000,50497003
64963,50497000,50497006
64964,50497000,50497010
64965,50497000,50497015
64966,50497000,50497021
64967,50497000,50497028
64968,50498000,50498000
64969,50498000,50498001
64970,50498000,50498003
64971,50498000,50498006
64972,50498000,50498010
64973,50498000,50498015
64974,50498000,50498021
64975,50498000,50498028
64976,50498000,50498036
64977,50499000,50499000
64978,50499000,50499001
64979,50499000,50499003
64980,50499000,50499006
64981,50499000,50499010
64982,50499000,50499015
64983,50500000,50500000
64984,50500000,50500001
64985,50500000,50500003
64986,50500000,50500006
64987,50500000,50500010
64988,50500000,50500015
64989,50501000,50501000
64990,50501000,50501001
64991,50501000,50501003
64992,50501000,50501006
64993,50501000,50501010
64994,50501000,50501015
64995,50501000,50501021
64996,50502000,50502000
64997,50502000,50502001
64998,50502000,50502003
64999,50502000,50502006
65000,50502000,50502010
65001,50502000,50502015
65002,50502000,50502021
65003,50502000,50502028
65004,50502000,50502036
65005,50502000,50502045
65006,50502000,50502055
65007,50502000,50502066
65008,50503000,50503000
65009,50503000,50503001
65010,50503000,50503003
65011,50503000,50503006
65012,50503000,50503010
65013,50503000,50503015
65014,50503000,50503021
65015,50503000,50503028
65016,50503000,50503036
65017,50503000,50503045
65018,50504000,50504000
65019,50504000,50504001
65020,50504000,50504003
65021,50504000,50504006
65022,50504000,50504010
65023,50504000,50504015
65024,50504000,50504021
65025,50504000,50504028
65026,50504000,50504036
65027,50505000,50505000
65028,50505000,50505001
65029,50505000,50505003
65030,50505000,50505006
65031,50505000,50505010
65032,50505000,50505015
65033,50506000,50506000
65034,50506000,50506001
65035,50506000,50506003
65036,50506000,50506006
65037,50506000,50506010
65038,50506000,50506015
65039,50506000,50506021
65040,50507000,50507000
65041,50507000,50507001
65042,50507000,50507003
65043,50507000,50507006
65044,50507000,50507010
65045,50507000,50507015
65046,50507000,50507021
65047,50508000,50508000
65048,50508000,50508001
65049,50508000,50508003
65050,50508000,50508006
65051,50508000,50508010
65052,50509000,50509000
65053,50509000,50509001
65054,50509000,50509003
65055,50509000,50509006
65056,50509000,50509010
65057,50510000,50510000
65058,50510000,50510001
65059,50510000,50510003
65060,50510000,50510006
65061,50510000,50510010
65062,50511000,50511000
65063,50511000,50511001
65064,50511000,50511003
65065,50511000,50511006
65066,50511000,50511010
65067,50512000,50512000
65068,50512000,50512001
65069,50512000,50512003
65070,50512000,50512006
65071,50512000,50512010
65072,50513000,50513000
65073,50513000,50513001
65074,50513000,50513003
65075,50513000,50513006
65076,50513000,50513010
65077,50514000,50514000
65078,50514000,50514001
65079,50514000,50514003
65080,50514000,50514006
65081,50514000,50514010
65082,50515000,50515000
65083,50515000,50515001
65084,50515000,50515003
65085,50515000,50515006
65086,50515000,50515010
65087,50515000,50515015
65088,50515000,50515021
65089,50515000,50515028
65090,50515000,50515036
65091,50515000,50515045
65092,50516000,50516000
65093,50516000,50516001
65094,50516000,50516003
65095,50516000,50516006
65096,50516000,50516010
65097,50516000,50516015
65098,50516000,50516021
65099,50516000,50516028
65100,50516000,50516036
65101,50516000,50516045
65102,50516000,50516055
65103,50517000,50517000
65104,50517000,50517001
65105,50517000,50517003
65106,50517000,50517006
65107,50517000,50517010
65108,50517000,50517015
65109,50517000,50517021
65110,50517000,50517028
65111,50517000,50517036
65112,50518000,50518000
65113,50518000,50518001
65114,50518000,50518003
65115,50518000,50518006
65116,50518000,50518010
65117,50518000,50518015
